Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,month,day_start,day_end,min_start,min_end,start,end
40,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EDDV,AD,A,,46,46,0,1439,66240,67679
40,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EDDV,AD,A,,47,47,0,1439,67680,69119
40,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EDDV,AD,A,,48,48,0,1439,69120,70559
40,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EDDV,AD,A,,49,49,0,1439,70560,71999
40,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EDDV,AD,A,,50,50,0,1439,72000,73439
40,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EDDV,AD,A,,51,51,0,1439,73440,74879
40,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EDDV,AD,A,,52,52,0,1439,74880,76319
40,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EDDV,AD,A,,53,53,0,1439,76320,77759
40,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EDDV,AD,A,,54,54,0,1439,77760,79199
40,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EDDV,AD,A,,55,55,0,1439,79200,80639
18,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EGJJ,AD,A,,28,28,0,1439,40320,41759
18,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EGJJ,AD,A,,29,29,0,1439,41760,43199
18,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EGJJ,AD,A,,30,30,0,1439,43200,44639
18,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EGJJ,AD,A,,31,31,0,1439,44640,46079
18,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EGJJ,AD,A,,32,32,0,1439,46080,47519
18,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EGJJ,AD,A,,33,33,0,1439,47520,48959
18,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EGJJ,AD,A,,34,34,0,1439,48960,50399
18,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EGJJ,AD,A,,35,35,0,1439,50400,51839
18,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EGJJ,AD,A,,36,36,0,1439,51840,53279
18,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EGJJ,AD,A,,37,37,0,1439,53280,54719
18,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EGJJ,AD,A,,38,38,0,1439,54720,56159
18,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EGJJ,AD,A,,39,39,0,1439,56160,57599
18,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EGJJ,AD,A,,40,40,0,1439,57600,59039
18,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EGJJ,AD,A,,41,41,0,1439,59040,60479
18,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EGJJ,AD,A,,42,42,0,1439,60480,61919
18,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EGJJ,AD,A,,43,43,0,1439,61920,63359
18,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EGJJ,AD,A,,44,44,0,1439,63360,64799
18,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EGJJ,AD,A,,45,45,0,1439,64800,66239
18,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EGJJ,AD,A,,46,46,0,1439,66240,67679
18,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EGJJ,AD,A,,47,47,0,1439,67680,69119
18,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EGJJ,AD,A,,48,48,0,1439,69120,70559
18,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EGJJ,AD,A,,49,49,0,1439,70560,71999
18,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EGJJ,AD,A,,50,50,0,1439,72000,73439
18,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EGJJ,AD,A,,51,51,0,1439,73440,74879
18,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EGJJ,AD,A,,52,52,0,1439,74880,76319
18,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EGJJ,AD,A,,53,53,0,1439,76320,77759
18,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EGJJ,AD,A,,54,54,0,1439,77760,79199
18,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EGJJ,AD,A,,55,55,0,1439,79200,80639
5,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LSZA,AD,A,,28,28,0,1439,40320,41759
5,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LSZA,AD,A,,29,29,0,1439,41760,43199
5,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LSZA,AD,A,,30,30,0,1439,43200,44639
5,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LSZA,AD,A,,31,31,0,1439,44640,46079
5,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LSZA,AD,A,,32,32,0,1439,46080,47519
5,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LSZA,AD,A,,33,33,0,1439,47520,48959
5,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LSZA,AD,A,,34,34,0,1439,48960,50399
5,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LSZA,AD,A,,35,35,0,1439,50400,51839
5,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LSZA,AD,A,,36,36,0,1439,51840,53279
5,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LSZA,AD,A,,37,37,0,1439,53280,54719
5,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LSZA,AD,A,,38,38,0,1439,54720,56159
5,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LSZA,AD,A,,39,39,0,1439,56160,57599
5,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LSZA,AD,A,,40,40,0,1439,57600,59039
5,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LSZA,AD,A,,41,41,0,1439,59040,60479
5,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LSZA,AD,A,,42,42,0,1439,60480,61919
5,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LSZA,AD,A,,43,43,0,1439,61920,63359
5,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LSZA,AD,A,,44,44,0,1439,63360,64799
5,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LSZA,AD,A,,45,45,0,1439,64800,66239
5,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LSZA,AD,A,,46,46,0,1439,66240,67679
5,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LSZA,AD,A,,47,47,0,1439,67680,69119
5,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LSZA,AD,A,,48,48,0,1439,69120,70559
5,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LSZA,AD,A,,49,49,0,1439,70560,71999
5,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LSZA,AD,A,,50,50,0,1439,72000,73439
5,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LSZA,AD,A,,51,51,0,1439,73440,74879
5,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LSZA,AD,A,,52,52,0,1439,74880,76319
5,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LSZA,AD,A,,53,53,0,1439,76320,77759
5,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LSZA,AD,A,,54,54,0,1439,77760,79199
5,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LSZA,AD,A,,55,55,0,1439,79200,80639
15,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LOWK,AD,A,,28,28,0,1439,40320,41759
15,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LOWK,AD,A,,29,29,0,1439,41760,43199
15,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LOWK,AD,A,,30,30,0,1439,43200,44639
15,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LOWK,AD,A,,31,31,0,1439,44640,46079
15,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LOWK,AD,A,,32,32,0,1439,46080,47519
15,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LOWK,AD,A,,33,33,0,1439,47520,48959
15,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LOWK,AD,A,,34,34,0,1439,48960,50399
15,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LOWK,AD,A,,35,35,0,1439,50400,51839
15,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LOWK,AD,A,,36,36,0,1439,51840,53279
15,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LOWK,AD,A,,37,37,0,1439,53280,54719
15,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LOWK,AD,A,,38,38,0,1439,54720,56159
15,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LOWK,AD,A,,39,39,0,1439,56160,57599
15,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LOWK,AD,A,,40,40,0,1439,57600,59039
15,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LOWK,AD,A,,41,41,0,1439,59040,60479
15,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LOWK,AD,A,,42,42,0,1439,60480,61919
15,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LOWK,AD,A,,43,43,0,1439,61920,63359
15,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LOWK,AD,A,,44,44,0,1439,63360,64799
15,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LOWK,AD,A,,45,45,0,1439,64800,66239
15,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LOWK,AD,A,,46,46,0,1439,66240,67679
15,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LOWK,AD,A,,47,47,0,1439,67680,69119
15,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LOWK,AD,A,,48,48,0,1439,69120,70559
15,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LOWK,AD,A,,49,49,0,1439,70560,71999
15,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LOWK,AD,A,,50,50,0,1439,72000,73439
15,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LOWK,AD,A,,51,51,0,1439,73440,74879
15,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LOWK,AD,A,,52,52,0,1439,74880,76319
15,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LOWK,AD,A,,53,53,0,1439,76320,77759
15,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LOWK,AD,A,,54,54,0,1439,77760,79199
15,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LOWK,AD,A,,55,55,0,1439,79200,80639
20,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EDDN,AD,A,,28,28,0,1439,40320,41759
20,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EDDN,AD,A,,29,29,0,1439,41760,43199
20,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EDDN,AD,A,,30,30,0,1439,43200,44639
20,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EDDN,AD,A,,31,31,0,1439,44640,46079
20,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EDDN,AD,A,,32,32,0,1439,46080,47519
20,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EDDN,AD,A,,33,33,0,1439,47520,48959
20,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EDDN,AD,A,,34,34,0,1439,48960,50399
20,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EDDN,AD,A,,35,35,0,1439,50400,51839
20,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EDDN,AD,A,,36,36,0,1439,51840,53279
20,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EDDN,AD,A,,37,37,0,1439,53280,54719
20,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EDDN,AD,A,,38,38,0,1439,54720,56159
20,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EDDN,AD,A,,39,39,0,1439,56160,57599
20,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EDDN,AD,A,,40,40,0,1439,57600,59039
20,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EDDN,AD,A,,41,41,0,1439,59040,60479
20,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EDDN,AD,A,,42,42,0,1439,60480,61919
20,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EDDN,AD,A,,43,43,0,1439,61920,63359
20,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EDDN,AD,A,,44,44,0,1439,63360,64799
20,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EDDN,AD,A,,45,45,0,1439,64800,66239
20,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EDDN,AD,A,,46,46,0,1439,66240,67679
20,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EDDN,AD,A,,47,47,0,1439,67680,69119
20,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EDDN,AD,A,,48,48,0,1439,69120,70559
20,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EDDN,AD,A,,49,49,0,1439,70560,71999
20,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EDDN,AD,A,,50,50,0,1439,72000,73439
20,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EDDN,AD,A,,51,51,0,1439,73440,74879
20,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EDDN,AD,A,,52,52,0,1439,74880,76319
20,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EDDN,AD,A,,53,53,0,1439,76320,77759
20,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EDDN,AD,A,,54,54,0,1439,77760,79199
20,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EDDN,AD,A,,55,55,0,1439,79200,80639
12,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EDNY,AD,A,,28,28,0,1439,40320,41759
12,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EDNY,AD,A,,29,29,0,1439,41760,43199
12,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EDNY,AD,A,,30,30,0,1439,43200,44639
12,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EDNY,AD,A,,31,31,0,1439,44640,46079
12,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EDNY,AD,A,,32,32,0,1439,46080,47519
12,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EDNY,AD,A,,33,33,0,1439,47520,48959
12,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EDNY,AD,A,,34,34,0,1439,48960,50399
12,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EDNY,AD,A,,35,35,0,1439,50400,51839
12,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EDNY,AD,A,,36,36,0,1439,51840,53279
12,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EDNY,AD,A,,37,37,0,1439,53280,54719
12,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EDNY,AD,A,,38,38,0,1439,54720,56159
12,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EDNY,AD,A,,39,39,0,1439,56160,57599
12,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EDNY,AD,A,,40,40,0,1439,57600,59039
12,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EDNY,AD,A,,41,41,0,1439,59040,60479
12,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EDNY,AD,A,,42,42,0,1439,60480,61919
12,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EDNY,AD,A,,43,43,0,1439,61920,63359
12,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EDNY,AD,A,,44,44,0,1439,63360,64799
12,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EDNY,AD,A,,45,45,0,1439,64800,66239
12,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EDNY,AD,A,,46,46,0,1439,66240,67679
12,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EDNY,AD,A,,47,47,0,1439,67680,69119
12,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EDNY,AD,A,,48,48,0,1439,69120,70559
12,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EDNY,AD,A,,49,49,0,1439,70560,71999
12,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EDNY,AD,A,,50,50,0,1439,72000,73439
12,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EDNY,AD,A,,51,51,0,1439,73440,74879
12,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EDNY,AD,A,,52,52,0,1439,74880,76319
12,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EDNY,AD,A,,53,53,0,1439,76320,77759
12,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EDNY,AD,A,,54,54,0,1439,77760,79199
12,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EDNY,AD,A,,55,55,0,1439,79200,80639
3,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LSGC,AD,A,,28,28,0,1439,40320,41759
3,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LSGC,AD,A,,29,29,0,1439,41760,43199
3,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LSGC,AD,A,,30,30,0,1439,43200,44639
3,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LSGC,AD,A,,31,31,0,1439,44640,46079
3,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LSGC,AD,A,,32,32,0,1439,46080,47519
3,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LSGC,AD,A,,33,33,0,1439,47520,48959
3,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LSGC,AD,A,,34,34,0,1439,48960,50399
3,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LSGC,AD,A,,35,35,0,1439,50400,51839
3,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LSGC,AD,A,,36,36,0,1439,51840,53279
3,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LSGC,AD,A,,37,37,0,1439,53280,54719
3,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LSGC,AD,A,,38,38,0,1439,54720,56159
3,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LSGC,AD,A,,39,39,0,1439,56160,57599
3,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LSGC,AD,A,,40,40,0,1439,57600,59039
3,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LSGC,AD,A,,41,41,0,1439,59040,60479
3,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LSGC,AD,A,,42,42,0,1439,60480,61919
3,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LSGC,AD,A,,43,43,0,1439,61920,63359
3,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LSGC,AD,A,,44,44,0,1439,63360,64799
3,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LSGC,AD,A,,45,45,0,1439,64800,66239
3,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LSGC,AD,A,,46,46,0,1439,66240,67679
3,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LSGC,AD,A,,47,47,0,1439,67680,69119
3,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LSGC,AD,A,,48,48,0,1439,69120,70559
3,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LSGC,AD,A,,49,49,0,1439,70560,71999
3,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LSGC,AD,A,,50,50,0,1439,72000,73439
3,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LSGC,AD,A,,51,51,0,1439,73440,74879
3,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LSGC,AD,A,,52,52,0,1439,74880,76319
3,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LSGC,AD,A,,53,53,0,1439,76320,77759
3,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LSGC,AD,A,,54,54,0,1439,77760,79199
3,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LSGC,AD,A,,55,55,0,1439,79200,80639
0,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LIEA,AD,A,,28,28,0,1439,40320,41759
0,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LIEA,AD,A,,29,29,0,1439,41760,43199
0,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LIEA,AD,A,,30,30,0,1439,43200,44639
0,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LIEA,AD,A,,31,31,0,1439,44640,46079
0,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LIEA,AD,A,,32,32,0,1439,46080,47519
0,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LIEA,AD,A,,33,33,0,1439,47520,48959
0,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LIEA,AD,A,,34,34,0,1439,48960,50399
0,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LIEA,AD,A,,35,35,0,1439,50400,51839
0,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LIEA,AD,A,,36,36,0,1439,51840,53279
0,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LIEA,AD,A,,37,37,0,1439,53280,54719
0,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LIEA,AD,A,,38,38,0,1439,54720,56159
0,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LIEA,AD,A,,39,39,0,1439,56160,57599
0,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LIEA,AD,A,,40,40,0,1439,57600,59039
0,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LIEA,AD,A,,41,41,0,1439,59040,60479
0,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LIEA,AD,A,,42,42,0,1439,60480,61919
0,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LIEA,AD,A,,43,43,0,1439,61920,63359
0,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LIEA,AD,A,,44,44,0,1439,63360,64799
0,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LIEA,AD,A,,45,45,0,1439,64800,66239
0,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LIEA,AD,A,,46,46,0,1439,66240,67679
0,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LIEA,AD,A,,47,47,0,1439,67680,69119
0,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LIEA,AD,A,,48,48,0,1439,69120,70559
0,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LIEA,AD,A,,49,49,0,1439,70560,71999
0,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LIEA,AD,A,,50,50,0,1439,72000,73439
0,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LIEA,AD,A,,51,51,0,1439,73440,74879
0,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LIEA,AD,A,,52,52,0,1439,74880,76319
0,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LIEA,AD,A,,53,53,0,1439,76320,77759
0,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LIEA,AD,A,,54,54,0,1439,77760,79199
0,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LIEA,AD,A,,55,55,0,1439,79200,80639
28,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EDDP,AD,A,,28,28,0,1439,40320,41759
28,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EDDP,AD,A,,29,29,0,1439,41760,43199
28,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EDDP,AD,A,,30,30,0,1439,43200,44639
28,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EDDP,AD,A,,31,31,0,1439,44640,46079
28,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EDDP,AD,A,,32,32,0,1439,46080,47519
28,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EDDP,AD,A,,33,33,0,1439,47520,48959
28,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EDDP,AD,A,,34,34,0,1439,48960,50399
28,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EDDP,AD,A,,35,35,0,1439,50400,51839
28,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EDDP,AD,A,,36,36,0,1439,51840,53279
28,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EDDP,AD,A,,37,37,0,1439,53280,54719
28,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EDDP,AD,A,,38,38,0,1439,54720,56159
28,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EDDP,AD,A,,39,39,0,1439,56160,57599
28,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EDDP,AD,A,,40,40,0,1439,57600,59039
28,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EDDP,AD,A,,41,41,0,1439,59040,60479
28,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EDDP,AD,A,,42,42,0,1439,60480,61919
28,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EDDP,AD,A,,43,43,0,1439,61920,63359
28,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EDDP,AD,A,,44,44,0,1439,63360,64799
28,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EDDP,AD,A,,45,45,0,1439,64800,66239
