RegulationID,Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,SlotWindowWidth,SlotSliceWidth
LPPTA28A,23,2019-07-28T11:20:00.000Z,2019-07-28T14:00:00.000Z,LPPT,AD,A,10,20
LPPTA28,20,2019-07-28T06:20:00.000Z,2019-07-28T07:30:00.000Z,LPPT,AD,A,10,20
LPPTA25,20,2019-07-25T13:00:00.000Z,2019-07-25T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA25,20,2019-07-25T06:00:00.000Z,2019-07-25T07:40:00.000Z,LPPT,AD,A,10,20
LPPTA25,20,2019-07-25T11:00:00.000Z,2019-07-25T11:40:00.000Z,LPPT,AD,A,10,20
LPPTA26,20,2019-07-26T06:00:00.000Z,2019-07-26T11:00:00.000Z,LPPT,AD,A,10,20
LPPTA26A,23,2019-07-26T17:00:00.000Z,2019-07-26T18:40:00.000Z,LPPT,AD,A,10,20
LPPTA26L,23,2019-07-26T21:00:00.000Z,2019-07-26T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA25,15,2019-07-25T07:40:00.000Z,2019-07-25T11:00:00.000Z,LPPT,AD,A,10,20
LPPTA25,23,2019-07-25T11:40:00.000Z,2019-07-25T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA26,23,2019-07-26T11:00:00.000Z,2019-07-26T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA24E,20,2019-07-24T06:00:00.000Z,2019-07-24T06:20:00.000Z,LPPT,AD,A,10,20
LPPTA24E,23,2019-07-24T06:20:00.000Z,2019-07-24T07:40:00.000Z,LPPT,AD,A,10,20
LPPTA24,23,2019-07-24T20:20:00.000Z,2019-07-24T22:20:00.000Z,LPPT,AD,A,10,20
LPPTA24M,23,2019-07-24T11:20:00.000Z,2019-07-24T14:20:00.000Z,LPPT,AD,A,10,20
LPPTA24A,23,2019-07-24T17:00:00.000Z,2019-07-24T17:23:00.000Z,LPPT,AD,A,10,20
LPPTA23M,23,2019-07-23T11:20:00.000Z,2019-07-23T15:00:00.000Z,LPPT,AD,A,10,20
LPPTA23,20,2019-07-23T06:00:00.000Z,2019-07-23T08:00:00.000Z,LPPT,AD,A,10,20
LPPTA24E,20,2019-07-24T07:40:00.000Z,2019-07-24T09:00:00.000Z,LPPT,AD,A,10,20
LPPTA22L,18,2019-07-22T22:00:00.000Z,2019-07-22T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA22,23,2019-07-22T11:20:00.000Z,2019-07-22T13:40:00.000Z,LPPT,AD,A,10,20
LPPTA22A,23,2019-07-22T16:20:00.000Z,2019-07-22T18:40:00.000Z,LPPT,AD,A,10,20
LPPTA22L,23,2019-07-22T20:40:00.000Z,2019-07-22T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA21A,23,2019-07-21T16:20:00.000Z,2019-07-21T19:20:00.000Z,LPPT,AD,A,10,20
LPPTA21N,23,2019-07-21T20:20:00.000Z,2019-07-21T22:40:00.000Z,LPPT,AD,A,10,20
LPPTA21E,20,2019-07-21T06:20:00.000Z,2019-07-21T08:25:00.000Z,LPPT,AD,A,10,20
LPPTA20A,23,2019-07-20T20:40:00.000Z,2019-07-20T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA21,23,2019-07-21T09:00:00.000Z,2019-07-21T10:40:00.000Z,LPPT,AD,A,10,20
LPPTA20,20,2019-07-20T11:20:00.000Z,2019-07-20T16:00:00.000Z,LPPT,AD,A,10,20
LPPTA20M,20,2019-07-20T06:00:00.000Z,2019-07-20T08:00:00.000Z,LPPT,AD,A,10,20
LPPTA21M,23,2019-07-21T11:00:00.000Z,2019-07-21T13:20:00.000Z,LPPT,AD,A,10,20
LPPTA18L,17,2019-07-18T20:00:00.000Z,2019-07-18T22:30:00.000Z,LPPT,AD,A,10,20
LPPTA19X,17,2019-07-19T09:50:00.000Z,2019-07-19T11:50:00.000Z,LPPT,AD,A,10,20
LPPTA19A,22,2019-07-19T15:40:00.000Z,2019-07-19T17:40:00.000Z,LPPT,AD,A,10,20
LPPTA19A,23,2019-07-19T17:40:00.000Z,2019-07-19T18:45:00.000Z,LPPT,AD,A,10,20
CPLPPT20,60,2019-07-20T10:09:00.000Z,2019-07-20T10:52:00.000Z,LPPT,AD,A,10,20
LPPTA19Z,20,2019-07-19T11:50:00.000Z,2019-07-19T13:30:00.000Z,LPPT,AD,A,10,20
LPPTA19A,17,2019-07-19T13:30:00.000Z,2019-07-19T15:05:00.000Z,LPPT,AD,A,10,20
LPPTA19L,12,2019-07-19T23:00:00.000Z,2019-07-19T23:40:00.000Z,LPPT,AD,A,10,20
LPPTA18L,17,2019-07-18T16:30:00.000Z,2019-07-18T19:00:00.000Z,LPPT,AD,A,10,20
LPPTA18,20,2019-07-18T12:00:00.000Z,2019-07-18T13:00:00.000Z,LPPT,AD,A,10,20
LPPTA18N,18,2019-07-18T22:30:00.000Z,2019-07-18T23:40:00.000Z,LPPT,AD,A,10,20
LPPTA18M,20,2019-07-18T06:00:00.000Z,2019-07-18T09:00:00.000Z,LPPT,AD,A,10,20
LPPTA19,20,2019-07-19T06:00:00.000Z,2019-07-19T08:40:00.000Z,LPPT,AD,A,10,20
LPPTA18,23,2019-07-18T13:00:00.000Z,2019-07-18T14:00:00.000Z,LPPT,AD,A,10,20
LPPTA18X,20,2019-07-18T10:00:00.000Z,2019-07-18T12:00:00.000Z,LPPT,AD,A,10,20
LPPTA19L,18,2019-07-19T22:00:00.000Z,2019-07-19T23:00:00.000Z,LPPT,AD,A,10,20
LPPTA19L,23,2019-07-19T20:40:00.000Z,2019-07-19T22:00:00.000Z,LPPT,AD,A,10,20
LPPTA18L,23,2019-07-18T19:00:00.000Z,2019-07-18T20:00:00.000Z,LPPT,AD,A,10,20
LPPTA19M,23,2019-07-19T09:20:00.000Z,2019-07-19T09:50:00.000Z,LPPT,AD,A,10,20
LPPTA18,20,2019-07-18T14:00:00.000Z,2019-07-18T16:00:00.000Z,LPPT,AD,A,10,20
LPPTA18M,23,2019-07-18T09:00:00.000Z,2019-07-18T10:00:00.000Z,LPPT,AD,A,10,20
LPPTA19A,20,2019-07-19T15:05:00.000Z,2019-07-19T15:40:00.000Z,LPPT,AD,A,10,20
LQTZG13N,0,2019-08-13T22:30:00.000Z,2019-08-14T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG12N,0,2019-08-12T22:30:00.000Z,2019-08-13T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG11N,0,2019-08-11T22:30:00.000Z,2019-08-12T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG10N,0,2019-08-10T22:30:00.000Z,2019-08-11T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG08N,0,2019-08-08T22:30:00.000Z,2019-08-09T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG09N,0,2019-08-09T22:30:00.000Z,2019-08-10T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG06N,0,2019-08-06T22:30:00.000Z,2019-08-07T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG07N,0,2019-08-07T22:30:00.000Z,2019-08-08T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG03N,0,2019-08-03T22:30:00.000Z,2019-08-04T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG04N,0,2019-08-04T22:30:00.000Z,2019-08-05T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG05N,0,2019-08-05T22:30:00.000Z,2019-08-06T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG02N,0,2019-08-02T22:30:00.000Z,2019-08-03T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG31N,0,2019-07-31T22:30:00.000Z,2019-08-01T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG01N,0,2019-08-01T22:30:00.000Z,2019-08-02T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG30N,0,2019-07-30T22:30:00.000Z,2019-07-31T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG29N,0,2019-07-29T22:30:00.000Z,2019-07-30T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG27N,0,2019-07-27T22:30:00.000Z,2019-07-28T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG28N,0,2019-07-28T22:30:00.000Z,2019-07-29T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG25N,0,2019-07-25T22:30:00.000Z,2019-07-26T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG26N,0,2019-07-26T22:30:00.000Z,2019-07-27T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG23N,0,2019-07-23T22:30:00.000Z,2019-07-24T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG24N,0,2019-07-24T22:30:00.000Z,2019-07-25T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG20N,0,2019-07-20T23:00:00.000Z,2019-07-21T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG21N,0,2019-07-21T22:30:00.000Z,2019-07-22T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG22N,0,2019-07-22T22:30:00.000Z,2019-07-23T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG17N,0,2019-07-17T22:30:00.000Z,2019-07-18T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG18N,0,2019-07-18T23:59:00.000Z,2019-07-19T03:30:00.000Z,LQTZ,AD,G,10,20
LQTZG19N,0,2019-07-19T22:30:00.000Z,2019-07-20T03:30:00.000Z,LQTZ,AD,G,10,20
LRCLA12M,5,2019-08-12T09:00:00.000Z,2019-08-12T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA13A,5,2019-08-13T14:00:00.000Z,2019-08-13T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA12A,5,2019-08-12T14:00:00.000Z,2019-08-12T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA14A,5,2019-08-14T14:00:00.000Z,2019-08-14T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA13M,5,2019-08-13T09:00:00.000Z,2019-08-13T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA14M,5,2019-08-14T09:00:00.000Z,2019-08-14T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA11M,5,2019-08-11T09:00:00.000Z,2019-08-11T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA11A,5,2019-08-11T14:00:00.000Z,2019-08-11T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA10M,5,2019-08-10T09:00:00.000Z,2019-08-10T12:00:00.000Z,LRCL,AD,A,24,20
LRCLA10A,5,2019-08-10T14:00:00.000Z,2019-08-10T17:00:00.000Z,LRCL,AD,A,24,20
LRCLA08A,4,2019-08-08T14:00:00.000Z,2019-08-08T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA08M,4,2019-08-08T09:00:00.000Z,2019-08-08T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA09M,5,2019-08-09T09:00:00.000Z,2019-08-09T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA09A,5,2019-08-09T14:00:00.000Z,2019-08-09T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA06M,4,2019-08-06T09:00:00.000Z,2019-08-06T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA07A,4,2019-08-07T14:00:00.000Z,2019-08-07T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA06A,4,2019-08-06T14:00:00.000Z,2019-08-06T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA07M,4,2019-08-07T09:00:00.000Z,2019-08-07T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA05M,4,2019-08-05T09:00:00.000Z,2019-08-05T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA03A,4,2019-08-03T14:00:00.000Z,2019-08-03T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA04M,4,2019-08-04T09:00:00.000Z,2019-08-04T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA03M,4,2019-08-03T09:00:00.000Z,2019-08-03T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA04A,4,2019-08-04T14:00:00.000Z,2019-08-04T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA05A,4,2019-08-05T14:00:00.000Z,2019-08-05T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA31M,4,2019-07-31T09:00:00.000Z,2019-07-31T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA02A,4,2019-08-02T14:00:00.000Z,2019-08-02T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA02M,4,2019-08-02T09:00:00.000Z,2019-08-02T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA01M,4,2019-08-01T09:00:00.000Z,2019-08-01T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA31A,4,2019-07-31T14:00:00.000Z,2019-07-31T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA01A,4,2019-08-01T14:00:00.000Z,2019-08-01T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA30M,4,2019-07-30T09:00:00.000Z,2019-07-30T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA29A,4,2019-07-29T14:00:00.000Z,2019-07-29T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA30A,4,2019-07-30T14:00:00.000Z,2019-07-30T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA29M,4,2019-07-29T09:00:00.000Z,2019-07-29T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA28A,4,2019-07-28T14:00:00.000Z,2019-07-28T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA27A,4,2019-07-27T14:00:00.000Z,2019-07-27T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA27M,4,2019-07-27T09:00:00.000Z,2019-07-27T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA28M,4,2019-07-28T09:00:00.000Z,2019-07-28T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA26M,4,2019-07-26T09:00:00.000Z,2019-07-26T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA25A,4,2019-07-25T14:00:00.000Z,2019-07-25T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA25M,4,2019-07-25T09:00:00.000Z,2019-07-25T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA26A,4,2019-07-26T14:00:00.000Z,2019-07-26T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA24M,4,2019-07-24T09:00:00.000Z,2019-07-24T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA23M,4,2019-07-23T09:00:00.000Z,2019-07-23T12:00:00.000Z,LRCL,AD,A,20,20
LRCLA24A,4,2019-07-24T14:00:00.000Z,2019-07-24T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA23A,4,2019-07-23T14:00:00.000Z,2019-07-23T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA20A,4,2019-07-20T14:00:00.000Z,2019-07-20T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA20M,4,2019-07-20T09:00:00.000Z,2019-07-20T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA22M,4,2019-07-22T09:00:00.000Z,2019-07-22T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA21M,4,2019-07-21T09:00:00.000Z,2019-07-21T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA21A,4,2019-07-21T14:00:00.000Z,2019-07-21T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA22A,4,2019-07-22T14:00:00.000Z,2019-07-22T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA19A,4,2019-07-19T14:00:00.000Z,2019-07-19T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA18A,4,2019-07-18T14:00:00.000Z,2019-07-18T17:00:00.000Z,LRCL,AD,A,30,20
LRCLA18M,4,2019-07-18T09:00:00.000Z,2019-07-18T12:00:00.000Z,LRCL,AD,A,30,20
LRCLA19M,4,2019-07-19T09:00:00.000Z,2019-07-19T12:00:00.000Z,LRCL,AD,A,30,20
LSGCA30,3,2019-07-30T07:20:00.000Z,2019-07-30T09:00:00.000Z,LSGC,AD,A,14,20
LSGGA13A,22,2019-08-13T14:20:00.000Z,2019-08-13T16:40:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA11A,20,2019-08-11T15:00:00.000Z,2019-08-11T17:20:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA11N,17,2019-08-11T20:30:00.000Z,2019-08-11T20:59:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA11A,18,2019-08-11T14:40:00.000Z,2019-08-11T15:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA11,22,2019-08-11T08:00:00.000Z,2019-08-11T09:20:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA11N,22,2019-08-11T20:00:00.000Z,2019-08-11T20:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA09,19,2019-08-09T16:00:00.000Z,2019-08-09T17:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA106,17,2019-08-06T19:40:00.000Z,2019-08-06T21:20:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA07,15,2019-08-07T20:30:00.000Z,2019-08-07T22:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGAR06,18,2019-08-06T14:20:00.000Z,2019-08-06T17:20:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA07,20,2019-08-07T19:40:00.000Z,2019-08-07T20:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA04N,17,2019-08-04T20:20:00.000Z,2019-08-04T22:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA05N,15,2019-08-05T20:20:00.000Z,2019-08-05T20:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA04,25,2019-08-04T14:40:00.000Z,2019-08-04T16:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA01,17,2019-08-01T20:25:00.000Z,2019-08-01T22:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA01,10,2019-08-01T22:00:00.000Z,2019-08-01T22:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA01,0,2019-08-01T19:55:00.000Z,2019-08-01T20:25:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA31A,22,2019-07-31T15:20:00.000Z,2019-07-31T16:40:00.000Z,LSGG/LFI,AZ,A,8,20
LSGGA31,25,2019-07-31T09:40:00.000Z,2019-07-31T10:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA31,22,2019-07-31T09:00:00.000Z,2019-07-31T09:40:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA29,25,2019-07-29T15:00:00.000Z,2019-07-29T17:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA30,25,2019-07-30T15:00:00.000Z,2019-07-30T16:00:00.000Z,LSGG/LFI,AZ,A,6,20
LSGGA30,22,2019-07-30T14:20:00.000Z,2019-07-30T15:00:00.000Z,LSGG/LFI,AZ,A,6,20
LSGGA27A,18,2019-07-27T14:30:00.000Z,2019-07-27T15:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA28,17,2019-07-28T18:40:00.000Z,2019-07-28T19:40:00.000Z,LSGG/LFI,AZ,A,9,20
LSGGA28N,17,2019-07-28T20:40:00.000Z,2019-07-28T22:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA28,22,2019-07-28T14:00:00.000Z,2019-07-28T18:40:00.000Z,LSGG/LFI,AZ,A,9,20
LSGGA28N,10,2019-07-28T22:00:00.000Z,2019-07-28T22:15:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA27A,20,2019-07-27T15:00:00.000Z,2019-07-27T15:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA26A,20,2019-07-26T15:20:00.000Z,2019-07-26T18:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA25A,22,2019-07-25T15:20:00.000Z,2019-07-25T17:40:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA23A,22,2019-07-23T14:20:00.000Z,2019-07-23T15:20:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA20,17,2019-07-20T20:20:00.000Z,2019-07-20T22:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA20A,22,2019-07-20T12:20:00.000Z,2019-07-20T12:40:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA21,22,2019-07-21T14:40:00.000Z,2019-07-21T15:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA22A,22,2019-07-22T14:40:00.000Z,2019-07-22T15:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA21N,10,2019-07-21T22:00:00.000Z,2019-07-21T22:30:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA21N,17,2019-07-21T20:30:00.000Z,2019-07-21T22:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA22,22,2019-07-22T08:40:00.000Z,2019-07-22T10:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA22A,25,2019-07-22T15:00:00.000Z,2019-07-22T16:40:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA21,25,2019-07-21T15:00:00.000Z,2019-07-21T16:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA20A,25,2019-07-20T11:40:00.000Z,2019-07-20T12:20:00.000Z,LSGG/LFI,AZ,A,10,20
LSGGA19M,25,2019-07-19T07:20:00.000Z,2019-07-19T09:00:00.000Z,LSGG/LFI,AZ,A,10,20
LSZG12,5,2019-08-12T08:20:00.000Z,2019-08-12T09:20:00.000Z,LSZG,AD,G,20,20
LSZG07,5,2019-08-07T08:40:00.000Z,2019-08-07T10:40:00.000Z,LSZG,AD,G,20,20
LSZGG05,5,2019-08-05T07:00:00.000Z,2019-08-05T08:40:00.000Z,LSZG,AD,G,20,20
LSZGG31,5,2019-07-31T07:00:00.000Z,2019-07-31T08:40:00.000Z,LSZG,AD,G,20,20
LSZG02,5,2019-08-02T07:00:00.000Z,2019-08-02T08:40:00.000Z,LSZG,AD,G,20,20
LSZGG29,5,2019-07-29T07:00:00.000Z,2019-07-29T09:00:00.000Z,LSZG,AD,G,10,20
LSZC18M,5,2019-07-18T07:40:00.000Z,2019-07-18T09:20:00.000Z,LSZG,AD,G,20,20
LSZHA14,34,2019-08-14T08:00:00.000Z,2019-08-14T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA14,36,2019-08-14T09:00:00.000Z,2019-08-14T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA12N,30,2019-08-12T19:00:00.000Z,2019-08-12T21:00:00.000Z,LSZH,AD,A,10,20
LSZHA12,34,2019-08-12T08:00:00.000Z,2019-08-12T09:00:00.000Z,LSZH,AD,A,10,20
LSZHA12A,36,2019-08-12T13:20:00.000Z,2019-08-12T15:20:00.000Z,LSZH,AD,A,6,20
LSZHA12,36,2019-08-12T09:00:00.000Z,2019-08-12T10:00:00.000Z,LSZH,AD,A,10,20
LSZHA13,36,2019-08-13T09:00:00.000Z,2019-08-13T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA14A,40,2019-08-14T13:40:00.000Z,2019-08-14T15:00:00.000Z,LSZH,AD,A,10,20
LSZHA13,34,2019-08-13T08:00:00.000Z,2019-08-13T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA11,36,2019-08-11T09:00:00.000Z,2019-08-11T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA11A,36,2019-08-11T13:21:00.000Z,2019-08-11T16:00:00.000Z,LSZH,AD,A,6,20
LSZHA11M,0,2019-08-11T05:00:00.000Z,2019-08-11T05:54:00.000Z,LSZH,AD,A,10,20
LSZHA10,34,2019-08-10T08:00:00.000Z,2019-08-10T09:00:00.000Z,LSZH,AD,A,10,20
LSZHA10E,0,2019-08-10T05:00:00.000Z,2019-08-10T05:45:00.000Z,LSZH,AD,A,6,20
LSZHA11A,28,2019-08-11T17:55:00.000Z,2019-08-11T22:00:00.000Z,LSZH,AD,A,6,20
LSZHA10,36,2019-08-10T09:00:00.000Z,2019-08-10T10:00:00.000Z,LSZH,AD,A,10,20
LSZHA11A,34,2019-08-11T13:00:00.000Z,2019-08-11T13:21:00.000Z,LSZH,AD,A,6,20
LSZHA11A,20,2019-08-11T17:00:00.000Z,2019-08-11T17:55:00.000Z,LSZH,AD,A,6,20
LSZHA11,34,2019-08-11T08:00:00.000Z,2019-08-11T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA10E,30,2019-08-10T05:45:00.000Z,2019-08-10T07:00:00.000Z,LSZH,AD,A,6,20
LSZHA11A,28,2019-08-11T16:00:00.000Z,2019-08-11T17:00:00.000Z,LSZH,AD,A,6,20
LSZHA08,34,2019-08-08T08:00:00.000Z,2019-08-08T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA08,36,2019-08-08T09:00:00.000Z,2019-08-08T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA09A,40,2019-08-09T13:30:00.000Z,2019-08-09T15:00:00.000Z,LSZH,AD,A,6,20
LSZHA08,40,2019-08-08T10:00:00.000Z,2019-08-08T10:20:00.000Z,LSZH,AD,A,6,20
LSZHA09,34,2019-08-09T08:00:00.000Z,2019-08-09T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA09,36,2019-08-09T09:00:00.000Z,2019-08-09T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA09N,30,2019-08-09T20:00:00.000Z,2019-08-09T21:20:00.000Z,LSZH,AD,A,10,20
LSZHA06A,28,2019-08-06T13:00:00.000Z,2019-08-06T14:00:00.000Z,LSZH,AD,A,10,20
LSZHA06A,28,2019-08-06T15:20:00.000Z,2019-08-06T19:00:00.000Z,LSZH,AD,A,10,20
LSZHA06,28,2019-08-06T08:40:00.000Z,2019-08-06T11:20:00.000Z,LSZH,AD,A,6,20
LSZHA06A,24,2019-08-06T14:00:00.000Z,2019-08-06T15:20:00.000Z,LSZH,AD,A,10,20
LSZHA06A,24,2019-08-06T19:00:00.000Z,2019-08-06T21:30:00.000Z,LSZH,AD,A,10,20
LSZA07M,28,2019-08-07T06:20:00.000Z,2019-08-07T07:00:00.000Z,LSZH,AD,A,10,20
LSZHA07,28,2019-08-07T07:40:00.000Z,2019-08-07T08:10:00.000Z,LSZH,AD,A,6,20
LSZA07M,30,2019-08-07T05:40:00.000Z,2019-08-07T06:20:00.000Z,LSZH,AD,A,10,20
LSZHA06,34,2019-08-06T08:00:00.000Z,2019-08-06T08:40:00.000Z,LSZH,AD,A,6,20
LSZHA07,32,2019-08-07T08:10:00.000Z,2019-08-07T10:40:00.000Z,LSZH,AD,A,6,20
LSZHA06E,24,2019-08-06T05:20:00.000Z,2019-08-06T07:20:00.000Z,LSZH,AD,A,10,20
LSZHA05,34,2019-08-05T08:00:00.000Z,2019-08-05T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA04,36,2019-08-04T09:00:00.000Z,2019-08-04T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA05,40,2019-08-05T10:00:00.000Z,2019-08-05T10:40:00.000Z,LSZH,AD,A,6,20
LSZHA03E,0,2019-08-03T05:00:00.000Z,2019-08-03T05:45:00.000Z,LSZH,AD,A,6,20
LSZHA05,36,2019-08-05T09:00:00.000Z,2019-08-05T10:00:00.000Z,LSZH,AD,A,6,20
LSZHA03,36,2019-08-03T09:00:00.000Z,2019-08-03T10:00:00.000Z,LSZH,AD,A,10,20
LSZHA04,34,2019-08-04T08:00:00.000Z,2019-08-04T09:00:00.000Z,LSZH,AD,A,6,20
LSZHA04M,0,2019-08-04T05:00:00.000Z,2019-08-04T05:45:00.000Z,LSZH,AD,A,10,20
LSZHA05A,40,2019-08-05T14:00:00.000Z,2019-08-05T15:16:00.000Z,LSZH,AD,A,6,20
LSZHA03,40,2019-08-03T10:00:00.000Z,2019-08-03T10:30:00.000Z,LSZH,AD,A,10,20
